ProductKey,Product Name,Brand,Color,Unit Cost USD,Unit Price USD,SubcategoryKey,Subcategory,CategoryKey,Category,Total_Units_Sold,Total_Orders,Total_Revenue_USD,Last_Sold_Date,Avg_Order_Quantity,Sales_Rank,Is_Top_Seller
1603,SV DVD 7-Inch Player Portable E200 Black,Southridge Video,Black,$56.08 ,$109.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",292.0,99.0,32117.079999999998,2025-12-25,2.9494949494949494,479,0
1604,SV DVD 14-Inch Player Portable L100 Black,Southridge Video,Black,$86.14 ,$259.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",306.0,105.0,79556.94,2025-12-25,2.914285714285714,139,1
1605,SV DVD 15-Inch Player Portable L200 Black,Southridge Video,Black,$96.08 ,$289.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",340.0,100.0,98596.6,2025-12-30,3.4,109,1
1606,SV DVD 9-Inch Player Portable M300 Silver,Southridge Video,Silver,$73.57 ,$159.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",264.0,95.0,42237.36,2025-12-18,2.778947368421053,336,0
1607,SV DVD 12-Inch Player Portable M400 Silver,Southridge Video,Silver,$82.77 ,$179.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",307.0,91.0,55256.93,2025-12-31,3.3736263736263736,231,1
1608,SV DVD 7-Inch Player Portable E200 Silver,Southridge Video,Silver,$56.08 ,$109.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",329.0,95.0,36186.71,2025-12-24,3.463157894736842,415,0
1609,SV DVD 14-Inch Player Portable L100 Silver,Southridge Video,Silver,$86.14 ,$259.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",391.0,121.0,101656.09,2025-12-30,3.231404958677686,103,1
1610,SV DVD 15-Inch Player Portable L200 Silver,Southridge Video,Silver,$96.08 ,$289.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",303.0,90.0,87866.97,2025-12-05,3.3666666666666667,124,1
1611,SV DVD 9-Inch Player Portable M300 White,Southridge Video,White,$73.57 ,$159.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",287.0,86.0,45917.130000000005,2025-12-27,3.3372093023255816,293,0
1612,SV DVD 12-Inch Player Portable M400 White,Southridge Video,White,$82.77 ,$179.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",401.0,116.0,72175.99,2025-12-26,3.456896551724138,154,1
1613,SV DVD 7-Inch Player Portable E200 White,Southridge Video,White,$56.08 ,$109.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",365.0,110.0,40146.35,2025-12-28,3.3181818181818183,364,0
1614,SV DVD 14-Inch Player Portable L100 White,Southridge Video,White,$86.14 ,$259.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",340.0,113.0,88396.6,2025-12-16,3.0088495575221237,123,1
1615,SV DVD 15-Inch Player Portable L200 White,Southridge Video,White,$96.08 ,$289.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",257.0,97.0,74527.43000000001,2025-12-08,2.649484536082474,148,1
1616,Contoso DVD Player M100 Black,Contoso,Black,$26.21 ,$56.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",376.0,120.0,21428.24,2025-12-27,3.1333333333333333,708,0
1617,Contoso DVD Player M110 Silver,Contoso,Silver,$26.67 ,$57.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",360.0,109.0,20876.4,2025-12-05,3.302752293577982,718,0
1618,Contoso DVD Player M120 White,Contoso,White,$27.13 ,$58.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",290.0,90.0,17107.1,2025-12-30,3.2222222222222223,826,0
1619,Contoso DVD Player M130 Grey,Contoso,Grey,$27.59 ,$59.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",346.0,112.0,20756.54,2025-12-31,3.0892857142857144,723,0
1620,Contoso DVD Player M140 Gold,Contoso,Gold,$28.05 ,$60.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",260.0,85.0,15857.4,2025-12-28,3.0588235294117645,865,0
1621,Contoso DVD Movies E100 Yellow,Contoso,Yellow,$6.62 ,$12.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",345.0,103.0,4481.55,2025-12-31,3.349514563106796,1617,0
1622,Contoso DVD Recorder L200 Black,Contoso,Black,$72.56 ,$219.00 ,602,Movie DVD,6,"Music, Movies and Audio Books",313.0,104.0,68547.0,2025-12-31,3.0096153846153846,163,1
1623,Contoso DVD Recorder L210 Silver,Contoso,Silver,$72.56 ,$219.00 ,602,Movie DVD,6,"Music, Movies and Audio Books",300.0,88.0,65700.0,2025-12-19,3.409090909090909,175,1
1624,Contoso DVD Recorder L220 White,Contoso,White,$72.56 ,$219.00 ,602,Movie DVD,6,"Music, Movies and Audio Books",283.0,95.0,61977.0,2025-12-19,2.9789473684210526,199,1
1625,Contoso DVD Recorder L230 Grey,Contoso,Grey,$72.56 ,$219.00 ,602,Movie DVD,6,"Music, Movies and Audio Books",371.0,119.0,81249.0,2025-12-27,3.1176470588235294,133,1
1626,Contoso DVD Recorder L240 Gold,Contoso,Gold,$72.56 ,$219.00 ,602,Movie DVD,6,"Music, Movies and Audio Books",271.0,85.0,59349.0,2025-12-25,3.1882352941176473,207,1
1627,Contoso DVD 48 DVD Storage Binder M50 Black,Contoso,Black,$8.27 ,$17.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",299.0,92.0,5379.009999999999,2025-12-29,3.25,1515,0
1628,Contoso DVD 58 DVD Storage Binder M55 Black,Contoso,Black,$6.39 ,$13.89 ,602,Movie DVD,6,"Music, Movies and Audio Books",318.0,100.0,4417.02,2025-12-23,3.18,1627,0
1629,Contoso DVD 38 DVD Storage Binder E25 Black,Contoso,Black,$5.09 ,$9.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",356.0,114.0,3556.44,2025-12-30,3.1228070175438596,1768,0
1630,Contoso DVD 60 DVD Storage Binder L20 Black,Contoso,Black,$7.58 ,$22.89 ,602,Movie DVD,6,"Music, Movies and Audio Books",254.0,92.0,5814.06,2025-12-15,2.760869565217391,1466,0
1631,Contoso DVD 55DVD Storage Binder M56 Black,Contoso,Black,$5.82 ,$12.66 ,602,Movie DVD,6,"Music, Movies and Audio Books",323.0,99.0,4089.1800000000003,2025-12-30,3.2626262626262625,1681,0
1632,Contoso DVD 48 DVD Storage Binder M50 Silver,Contoso,Silver,$8.27 ,$17.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",348.0,108.0,6260.5199999999995,2025-12-25,3.2222222222222223,1411,0
1633,Contoso DVD 58 DVD Storage Binder M55 Silver,Contoso,Silver,$6.39 ,$13.89 ,602,Movie DVD,6,"Music, Movies and Audio Books",289.0,98.0,4014.21,2025-12-26,2.9489795918367347,1691,0
1634,Contoso DVD 38 DVD Storage Binder E25 Silver,Contoso,Silver,$5.09 ,$9.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",283.0,97.0,2827.17,2025-12-22,2.917525773195876,1864,0
1635,Contoso DVD 60 DVD Storage Binder L20 Silver,Contoso,Silver,$7.58 ,$22.89 ,602,Movie DVD,6,"Music, Movies and Audio Books",311.0,98.0,7118.79,2025-12-30,3.173469387755102,1323,0
1636,Contoso DVD 55DVD Storage Binder M56 Silver,Contoso,Silver,$5.82 ,$12.66 ,602,Movie DVD,6,"Music, Movies and Audio Books",380.0,122.0,4810.8,2025-12-31,3.1147540983606556,1569,0
1637,Contoso DVD 48 DVD Storage Binder M50 Red,Contoso,Red,$8.27 ,$17.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",352.0,107.0,6332.48,2025-12-31,3.289719626168224,1403,0
1638,Contoso DVD 58 DVD Storage Binder M55 Red,Contoso,Red,$6.39 ,$13.89 ,602,Movie DVD,6,"Music, Movies and Audio Books",315.0,111.0,4375.35,2025-12-22,2.8378378378378377,1637,0
1639,Contoso DVD 38 DVD Storage Binder E25 Red,Contoso,Red,$5.09 ,$9.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",306.0,97.0,3056.94,2025-12-27,3.154639175257732,1834,0
1640,Contoso DVD 60 DVD Storage Binder L20 Red,Contoso,Red,$7.58 ,$22.89 ,602,Movie DVD,6,"Music, Movies and Audio Books",266.0,96.0,6088.74,2025-12-25,2.7708333333333335,1425,0
1641,Contoso DVD 55DVD Storage Binder M56 Red,Contoso,Red,$5.82 ,$12.66 ,602,Movie DVD,6,"Music, Movies and Audio Books",357.0,115.0,4519.62,2025-12-31,3.1043478260869564,1608,0
1642,Contoso DVD External DVD Burner M200 Black,Contoso,Black,$26.62 ,$57.88 ,602,Movie DVD,6,"Music, Movies and Audio Books",278.0,96.0,16090.640000000001,2025-12-22,2.8958333333333335,853,0
1643,Contoso DVD External DVD Burner M200 Grey,Contoso,Grey,$26.62 ,$57.88 ,602,Movie DVD,6,"Music, Movies and Audio Books",360.0,111.0,20836.800000000003,2025-12-29,3.2432432432432434,720,0
1644,Contoso DVD External DVD Burner M200 Blue,Contoso,Blue,$26.62 ,$57.88 ,602,Movie DVD,6,"Music, Movies and Audio Books",316.0,99.0,18290.08,2025-12-29,3.191919191919192,789,0
1645,Contoso DVD External DVD Burner M200 Silver,Contoso,Silver,$26.62 ,$57.88 ,602,Movie DVD,6,"Music, Movies and Audio Books",342.0,110.0,19794.960000000003,2025-12-30,3.109090909090909,745,0
1646,Contoso DVD 9-Inch Player Portable M300 Black,Contoso,Black,$73.57 ,$159.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",355.0,113.0,56796.450000000004,2025-12-31,3.1415929203539825,220,1
1647,Contoso DVD 12-Inch Player Portable M400 Black,Contoso,Black,$82.77 ,$179.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",329.0,100.0,59216.71000000001,2025-12-29,3.29,209,1
1648,Contoso DVD 7-Inch Player Portable E200 Black,Contoso,Black,$56.08 ,$109.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",376.0,121.0,41356.24,2025-12-30,3.1074380165289255,347,0
1649,Contoso DVD 14-Inch Player Portable L100 Black,Contoso,Black,$86.14 ,$259.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",349.0,103.0,90736.51000000001,2025-12-28,3.3883495145631066,120,1
1650,Contoso DVD 15-Inch Player Portable L200 Black,Contoso,Black,$96.08 ,$289.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",331.0,98.0,95986.69,2025-12-30,3.377551020408163,112,1
1651,Contoso DVD 9-Inch Player Portable M300 Silver,Contoso,Silver,$73.57 ,$159.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",336.0,103.0,53756.64,2025-11-29,3.262135922330097,241,1
1652,Contoso DVD 12-Inch Player Portable M400 Silver,Contoso,Silver,$82.77 ,$179.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",370.0,118.0,66596.3,2025-12-31,3.135593220338983,172,1
1653,Contoso DVD 7-Inch Player Portable E200 Silver,Contoso,Silver,$56.08 ,$109.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",372.0,109.0,40916.28,2025-12-25,3.4128440366972477,355,0
1654,Contoso DVD 14-Inch Player Portable L100 Silver,Contoso,Silver,$86.14 ,$259.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",304.0,89.0,79036.96,2025-12-27,3.4157303370786516,141,1
1655,Contoso DVD 15-Inch Player Portable L200 Silver,Contoso,Silver,$96.08 ,$289.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",325.0,98.0,94246.75,2025-12-15,3.316326530612245,115,1
1656,Contoso DVD 9-Inch Player Portable M300 White,Contoso,White,$73.57 ,$159.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",333.0,106.0,53276.670000000006,2025-12-21,3.141509433962264,247,1
1657,Contoso DVD 12-Inch Player Portable M400 White,Contoso,White,$82.77 ,$179.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",274.0,91.0,49317.26,2025-12-18,3.010989010989011,268,0
1658,Contoso DVD 7-Inch Player Portable E200 White,Contoso,White,$56.08 ,$109.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",289.0,96.0,31787.109999999997,2025-12-28,3.0104166666666665,486,0
1659,Contoso DVD 14-Inch Player Portable L100 White,Contoso,White,$86.14 ,$259.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",305.0,96.0,79296.95,2025-12-16,3.1770833333333335,140,1
1660,Contoso DVD 15-Inch Player Portable L200 White,Contoso,White,$96.08 ,$289.99 ,602,Movie DVD,6,"Music, Movies and Audio Books",329.0,108.0,95406.71,2025-12-29,3.0462962962962963,113,1
1661,MGS Hand Games for kids E300 Yellow,Tailspin Toys,Yellow,$2.80 ,$5.50 ,701,Boxed Games,7,Games and Toys,259.0,85.0,1424.5,2025-12-23,3.0470588235294116,2089,0
1662,MGS Hand Games for students E400 Yellow,Tailspin Toys,Yellow,$3.56 ,$6.99 ,701,Boxed Games,7,Games and Toys,193.0,65.0,1349.07,2025-12-31,2.9692307692307693,2105,0
1663,MGS Hand Games men M300 Yellow,Tailspin Toys,Yellow,$3.17 ,$6.89 ,701,Boxed Games,7,Games and Toys,254.0,84.0,1750.06,2025-12-10,3.0238095238095237,2042,0
1664,MGS Hand Games women M400 Yellow,Tailspin Toys,Yellow,$4.13 ,$8.99 ,701,Boxed Games,7,Games and Toys,251.0,74.0,2256.4900000000002,2025-11-30,3.391891891891892,1948,0
1665,MGS Hand Games for 12-16 boys E600 Yellow,Tailspin Toys,Yellow,$2.54 ,$4.99 ,701,Boxed Games,7,Games and Toys,261.0,92.0,1302.39,2025-12-29,2.8369565217391304,2118,0
1666,MGS Hand Games for Office worker L299 Yellow,Tailspin Toys,Yellow,$5.60 ,$16.89 ,701,Boxed Games,7,Games and Toys,242.0,69.0,4087.38,2025-12-30,3.5072463768115942,1682,0
1667,MGS Hand Games for kids E300 Black,Tailspin Toys,Black,$2.80 ,$5.50 ,701,Boxed Games,7,Games and Toys,268.0,79.0,1474.0,2025-12-23,3.392405063291139,2076,0
1668,MGS Hand Games for students E400 Black,Tailspin Toys,Black,$3.56 ,$6.99 ,701,Boxed Games,7,Games and Toys,197.0,68.0,1377.03,2025-12-28,2.8970588235294117,2100,0
1669,MGS Hand Games men M300 Black,Tailspin Toys,Black,$3.17 ,$6.89 ,701,Boxed Games,7,Games and Toys,241.0,77.0,1660.4899999999998,2025-12-18,3.1298701298701297,2051,0
1670,MGS Hand Games women M400 Black,Tailspin Toys,Black,$4.13 ,$8.99 ,701,Boxed Games,7,Games and Toys,250.0,79.0,2247.5,2025-12-28,3.1645569620253164,1949,0
1671,MGS Hand Games for 12-16 boys E600 Black,Tailspin Toys,Black,$2.54 ,$4.99 ,701,Boxed Games,7,Games and Toys,216.0,74.0,1077.8400000000001,2025-12-31,2.918918918918919,2166,0
1672,MGS Hand Games for Office worker L299 Black,Tailspin Toys,Black,$5.60 ,$16.89 ,701,Boxed Games,7,Games and Toys,242.0,82.0,4087.38,2025-12-30,2.951219512195122,1682,0
1673,MGS Hand Games for kids E300 Red,Tailspin Toys,Red,$2.80 ,$5.50 ,701,Boxed Games,7,Games and Toys,232.0,68.0,1276.0,2025-12-14,3.411764705882353,2122,0
1674,MGS Hand Games for students E400 Red,Tailspin Toys,Red,$3.56 ,$6.99 ,701,Boxed Games,7,Games and Toys,214.0,69.0,1495.86,2025-12-30,3.101449275362319,2071,0
1675,MGS Hand Games men M300 Red,Tailspin Toys,Red,$3.17 ,$6.89 ,701,Boxed Games,7,Games and Toys,376.0,100.0,2590.64,2025-12-10,3.76,1903,0
1676,MGS Hand Games women M400 Red,Tailspin Toys,Red,$4.13 ,$8.99 ,701,Boxed Games,7,Games and Toys,235.0,76.0,2112.65,2025-12-31,3.0921052631578947,1972,0
1677,MGS Hand Games for 12-16 boys E600 Red,Tailspin Toys,Red,$2.54 ,$4.99 ,701,Boxed Games,7,Games and Toys,191.0,65.0,953.09,2025-12-29,2.9384615384615387,2194,0
1678,MGS Hand Games for Office worker L299 Red,Tailspin Toys,Red,$5.60 ,$16.89 ,701,Boxed Games,7,Games and Toys,280.0,86.0,4729.2,2025-12-28,3.255813953488372,1581,0
1679,MGS Hand Games for kids E300 Silver,Tailspin Toys,Silver,$2.80 ,$5.50 ,701,Boxed Games,7,Games and Toys,237.0,74.0,1303.5,2025-12-14,3.2027027027027026,2117,0
1680,MGS Hand Games for students E400 Silver,Tailspin Toys,Silver,$3.56 ,$6.99 ,701,Boxed Games,7,Games and Toys,226.0,69.0,1579.74,2025-12-17,3.2753623188405796,2061,0
1681,MGS Hand Games men M300 Silver,Tailspin Toys,Silver,$3.17 ,$6.89 ,701,Boxed Games,7,Games and Toys,272.0,83.0,1874.08,2025-12-30,3.2771084337349397,2014,0
1682,MGS Hand Games women M400 Silver,Tailspin Toys,Silver,$4.13 ,$8.99 ,701,Boxed Games,7,Games and Toys,297.0,91.0,2670.03,2025-12-02,3.2637362637362637,1891,0
1683,MGS Hand Games for 12-16 boys E600 Silver,Tailspin Toys,Silver,$2.54 ,$4.99 ,701,Boxed Games,7,Games and Toys,238.0,71.0,1187.6200000000001,2025-12-21,3.352112676056338,2146,0
1684,MGS Hand Games for Office worker L299 Silver,Tailspin Toys,Silver,$5.60 ,$16.89 ,701,Boxed Games,7,Games and Toys,236.0,71.0,3986.04,2025-12-29,3.323943661971831,1700,0
1685,SV Hand Games for kids E30 Yellow,Southridge Video,Yellow,$2.75 ,$5.39 ,701,Boxed Games,7,Games and Toys,192.0,61.0,1034.8799999999999,2025-12-28,3.1475409836065573,2175,0
1686,SV Hand Games for students E40 Yellow,Southridge Video,Yellow,$3.56 ,$6.99 ,701,Boxed Games,7,Games and Toys,181.0,51.0,1265.19,2025-10-28,3.549019607843137,2128,0
1687,SV Hand Games men M30 Yellow,Southridge Video,Yellow,$3.16 ,$6.88 ,701,Boxed Games,7,Games and Toys,228.0,78.0,1568.6399999999999,2025-12-28,2.923076923076923,2062,0
1688,SV Hand Games women M40 Yellow,Southridge Video,Yellow,$4.08 ,$8.88 ,701,Boxed Games,7,Games and Toys,249.0,72.0,2211.1200000000003,2025-12-29,3.4583333333333335,1954,0
1689,SV Hand Games for 12-16 boys E60 Yellow,Southridge Video,Yellow,$2.54 ,$4.98 ,701,Boxed Games,7,Games and Toys,222.0,64.0,1105.5600000000002,2025-12-23,3.46875,2160,0
1690,SV Hand Games for Office worker L28 Yellow,Southridge Video,Yellow,$5.63 ,$16.99 ,701,Boxed Games,7,Games and Toys,252.0,76.0,4281.48,2025-12-26,3.3157894736842106,1655,0
1691,SV Hand Games for kids E30 Black,Southridge Video,Black,$2.75 ,$5.39 ,701,Boxed Games,7,Games and Toys,218.0,65.0,1175.02,2025-12-10,3.353846153846154,2148,0
1692,SV Hand Games for students E40 Black,Southridge Video,Black,$3.56 ,$6.99 ,701,Boxed Games,7,Games and Toys,208.0,72.0,1453.92,2025-12-27,2.888888888888889,2079,0
1693,SV Hand Games men M30 Black,Southridge Video,Black,$3.16 ,$6.88 ,701,Boxed Games,7,Games and Toys,256.0,81.0,1761.28,2025-12-30,3.1604938271604937,2038,0
1694,SV Hand Games women M40 Black,Southridge Video,Black,$4.08 ,$8.88 ,701,Boxed Games,7,Games and Toys,227.0,73.0,2015.7600000000002,2025-12-23,3.1095890410958904,1985,0
1695,SV Hand Games for 12-16 boys E60 Black,Southridge Video,Black,$2.54 ,$4.98 ,701,Boxed Games,7,Games and Toys,196.0,67.0,976.08,2025-12-29,2.925373134328358,2186,0
1696,SV Hand Games for Office worker L28 Black,Southridge Video,Black,$5.63 ,$16.99 ,701,Boxed Games,7,Games and Toys,251.0,88.0,4264.49,2025-12-29,2.852272727272727,1656,0
1697,SV Hand Games for kids E30 Red,Southridge Video,Red,$2.75 ,$5.39 ,701,Boxed Games,7,Games and Toys,250.0,77.0,1347.5,2025-12-26,3.2467532467532467,2106,0
1698,SV Hand Games for students E40 Red,Southridge Video,Red,$3.56 ,$6.99 ,701,Boxed Games,7,Games and Toys,209.0,68.0,1460.91,2025-12-31,3.073529411764706,2077,0
1699,SV Hand Games men M30 Red,Southridge Video,Red,$3.16 ,$6.88 ,701,Boxed Games,7,Games and Toys,255.0,82.0,1754.3999999999999,2025-11-25,3.1097560975609757,2041,0
1700,SV Hand Games women M40 Red,Southridge Video,Red,$4.08 ,$8.88 ,701,Boxed Games,7,Games and Toys,226.0,77.0,2006.88,2025-12-03,2.935064935064935,1988,0
1701,SV Hand Games for 12-16 boys E60 Red,Southridge Video,Red,$2.54 ,$4.98 ,701,Boxed Games,7,Games and Toys,247.0,73.0,1230.0600000000002,2025-12-30,3.3835616438356166,2133,0
1702,SV Hand Games for Office worker L28 Red,Southridge Video,Red,$5.63 ,$16.99 ,701,Boxed Games,7,Games and Toys,222.0,74.0,3771.7799999999997,2025-12-18,3.0,1739,0
1703,SV Hand Games for kids E30 Silver,Southridge Video,Silver,$2.75 ,$5.39 ,701,Boxed Games,7,Games and Toys,236.0,72.0,1272.04,2025-12-24,3.2777777777777777,2123,0
1704,SV Hand Games for students E40 Silver,Southridge Video,Silver,$3.56 ,$6.99 ,701,Boxed Games,7,Games and Toys,271.0,74.0,1894.29,2025-12-31,3.6621621621621623,2007,0
1705,SV Hand Games men M30 Silver,Southridge Video,Silver,$3.16 ,$6.88 ,701,Boxed Games,7,Games and Toys,274.0,81.0,1885.12,2025-12-21,3.382716049382716,2011,0
1706,SV Hand Games women M40 Silver,Southridge Video,Silver,$4.08 ,$8.88 ,701,Boxed Games,7,Games and Toys,266.0,78.0,2362.0800000000004,2025-12-20,3.41025641025641,1935,0
1707,MGS Dal of Honor Airborne M150,Tailspin Toys,Silver,$32.25 ,$70.13 ,702,Download Games,7,Games and Toys,113.0,34.0,7924.69,2025-12-18,3.323529411764706,1250,0
1708,MGS Collector's M160,Tailspin Toys,Black,$32.25 ,$70.13 ,702,Download Games,7,Games and Toys,71.0,19.0,4979.23,2025-12-09,3.736842105263158,1547,0
1709,MGS Gears of War M170,Tailspin Toys,Blue,$32.25 ,$70.13 ,702,Download Games,7,Games and Toys,167.0,44.0,11711.71,2025-12-25,3.7954545454545454,1035,0
1710,MGS Age of Empires III: The Asian Dynasties M180,Tailspin Toys,Silver,$32.25 ,$70.13 ,702,Download Games,7,Games and Toys,100.0,30.0,7013.0,2025-12-12,3.3333333333333335,1328,0
1711,MGS Age of Empires III: The Asian Dynasties M190,Tailspin Toys,Black,$32.25 ,$70.13 ,702,Download Games,7,Games and Toys,68.0,23.0,4768.84,2025-11-10,2.9565217391304346,1574,0
1712,MGS Flight Simulator X Acceleration Expansion Pack M200,Tailspin Toys,Silver,$32.25 ,$70.13 ,702,Download Games,7,Games and Toys,109.0,28.0,7644.169999999999,2025-12-19,3.892857142857143,1282,0
1713,MGS Zoo Tycoon 2: Extinct Animals M210,Tailspin Toys,Silver,$32.25 ,$70.13 ,702,Download Games,7,Games and Toys,54.0,22.0,3787.0199999999995,2025-12-16,2.4545454545454546,1737,0
1714,MGS Halo 2 for Windows Vista M220,Tailspin Toys,White,$32.25 ,$70.13 ,702,Download Games,7,Games and Toys,121.0,40.0,8485.73,2025-12-21,3.025,1203,0
1715,MGS Shadow-run M230,Tailspin Toys,White,$32.25 ,$70.13 ,702,Download Games,7,Games and Toys,96.0,32.0,6732.48,2025-12-15,3.0,1360,0
1716,MGS Age of Empires III: The War Chiefs M240,Tailspin Toys,Black,$32.25 ,$70.13 ,702,Download Games,7,Games and Toys,74.0,28.0,5189.62,2025-12-28,2.642857142857143,1533,0
1717,MGS Flight Simulator X M250,Tailspin Toys,Pink,$32.25 ,$70.13 ,702,Download Games,7,Games and Toys,82.0,28.0,5750.66,2025-12-02,2.9285714285714284,1473,0
1718,MGS Zoo Tycoon 2: Zookeeper Collection M260,Tailspin Toys,Blue,$32.25 ,$70.13 ,702,Download Games,7,Games and Toys,71.0,27.0,4979.23,2025-11-24,2.6296296296296298,1547,0
1719,MGS Zoo Tycoon 2: Marine Mania Expansion Pack M270,Tailspin Toys,Black,$32.25 ,$70.13 ,702,Download Games,7,Games and Toys,93.0,31.0,6522.089999999999,2025-12-16,3.0,1378,0
